image_path,label_path,class_name,class_id,x_center,y_center,width,height
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_470.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_470.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_471.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_471.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_472.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_472.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_473.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_473.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_474.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_474.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_475.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_475.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_476.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_476.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_477.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_477.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_478.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_478.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_479.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_479.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_480.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_480.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_481.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_481.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_482.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_482.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_483.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_483.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_484.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_484.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_485.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_485.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_486.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_486.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_487.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_487.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_488.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_488.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_489.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_489.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_490.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_490.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_491.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_491.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_492.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_492.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_493.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_493.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_494.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_494.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_495.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_495.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_496.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_496.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_497.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_497.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_498.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_498.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_499.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_499.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_500.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_500.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_501.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_501.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_502.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_502.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_503.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_503.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_504.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_504.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_505.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_505.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_506.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_506.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_507.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_507.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_508.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_508.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_509.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_509.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_510.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_510.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_511.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_511.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_512.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_512.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_513.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_513.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_514.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_514.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_515.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_515.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_516.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_516.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_517.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_517.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_518.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_518.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_519.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_519.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_520.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_520.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_521.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_521.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_522.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_522.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_523.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_523.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_524.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_524.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_525.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_525.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_526.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_526.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_527.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_527.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_528.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_528.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_529.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_529.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_530.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_530.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_531.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_531.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_532.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_532.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_533.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_533.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_534.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_534.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_535.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_535.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_536.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_536.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_537.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_537.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_538.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_538.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_539.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_539.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_540.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_540.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_541.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_541.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_542.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_542.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_543.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_543.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_544.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_544.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_545.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_545.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_546.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_546.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_547.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_547.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_548.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_548.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_549.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_549.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_550.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_550.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_551.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_551.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_552.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_552.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_553.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_553.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_554.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_554.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_555.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_555.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_556.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_556.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_557.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_557.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_558.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_558.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_559.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_559.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_560.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_560.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_561.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_561.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_562.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_562.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_563.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_563.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_564.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_564.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_565.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_565.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_566.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_566.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_567.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_567.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_568.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_568.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_569.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_569.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_570.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_570.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_571.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_571.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_572.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_572.txt,fixed_wing,4,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\fixed_wing\aug_573.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\fixed_wing\aug_573.txt,fixed_wing,4,0.5,0.5,0.95,0.95
